name,description,stars,forks,language,url,readme,account,topic,summary
cloud-guardrails-O365,Recommended configuration guidance for Microsoft O365 / Conseils de configuration recommandés pour Microsoft O365,36,11,JavaScript,https://github.com/canada-ca/cloud-guardrails-O365,"# GC Cloud Guardrails for O365

([Français](#mesures-de-sécurité-dinformatique-en-nuage-du-gc-pour-o365))

This project will host the minimum guardrai",canada-ca,cybersecurity,This repository provides recommended configuration guidelines and minimum security guardrails for Microsoft Office 365 usage within the Government of Canada (GC). It aims to ensure secure and standardized O365 deployments by outlining key practices and controls. The project focuses on enhancing cloud security and compliance in alignment with GC requirements. Content is available in both English and French.
epitaph_ips,Library for Indoor Positioning purposes,36,8,Dart,https://github.com/it-at-m/epitaph_ips,"# Epitaph

Epitaph has a wide array of utilities to position your user in a building. The project is intended to be used to only calculate the positio",it-at-m,indoor-positioning,Epitaph is a library designed for indoor positioning applications. It provides various utilities to calculate and determine a user's position within a building. The project is specifically focused on precise indoor localization.
toolkit,Toolkit packaged for Drupal projects based on Robo.,35,42,PHP,https://github.com/ec-europa/toolkit,"# Toolkit

The Toolkit is a composer package designed to speed up the development of Drupal websites in Drupal 9+. Its main core is the robo based bui",ec-europa,automation,"The repository provides a Toolkit for Drupal 9+ projects, packaged as a Composer library to streamline and accelerate Drupal development. Its core functionality is built on Robo, a PHP task runner."
doc-AUTENTICACAO,Documentação técnica relativa ao serviço de autenticação do Autenticação.Gov e Chave Móvel Digital,33,7,None specified,https://github.com/amagovpt/doc-AUTENTICACAO,"# Documentação técnica relativa ao serviço de autenticação do Autenticação.Gov<span> e Chave Móvel Digital



## Introdução

O Autenticação.Gov<span> ",amagovpt,government-tech,"This GitHub repository provides technical documentation for the authentication service of Autenticação.Gov and Chave Móvel Digital, which are digital identity solutions used in Portugal. It contains detailed information about the functioning and integration of these services to assist developers in implementing secure authentication mechanisms. The documentation is designed to facilitate usage and improve understanding of the system's technical aspects."
D-Portal,No description,31,23,JavaScript,https://github.com/IATI/D-Portal,"Summary
=======

 Product  | D-portal  
--- | --- 
Description | Search IATI data on development and humanitarian activities on specific events or the",IATI,humanitarian-data,"The repository is for **D-portal**, a tool for searching and exploring IATI (International Aid Transparency Initiative) data on development and humanitarian activities. It focuses on providing information related to specific events or initiatives."
CanFlood,Flood Risk modelling toolbox for Canada,30,7,Python,https://github.com/NRCan/CanFlood,"[![Documentation Status (dev)](https://readthedocs.org/projects/canflood/badge/?version=dev)](https://canflood.readthedocs.io/en/dev/)
[![Documentatio",NRCan,flood-risk-modeling,"The repository provides a flood risk modeling toolbox specifically designed for Canada. It features tools and documentation for analyzing, predicting, and managing flood risks, with resources hosted on ReadTheDocs for further guidance. The project is likely aimed at researchers, policymakers, and engineers working on flood mitigation and environmental planning."
geo_sim_processing,No description,30,6,Python,https://github.com/NRCan/geo_sim_processing,"# geo_sim_processing

geo_sim_processing is a QGIS plugin that aims to simplify/generalize line and polygon features. It is composed of 3 processing t",NRCan,geospatial-ai,geo_sim_processing is a QGIS plugin designed to simplify and generalize line and polygon features for geospatial data processing. It integrates as a processing tool within QGIS to streamline these tasks efficiently.
mucgpt,MUCGPT provides a web interface based for a given large language model (LLM). It includes different modes of interaction and lets users create individual assistant.,30,1,TypeScript,https://github.com/it-at-m/mucgpt,"<!-- PROJECT LOGO -->
<div align=""center"">
  <a href=""#"">
    <img src=""app/frontend/src/assets/mucgpt_black_filled.png"" alt=""Logo"" height=""200"" style",it-at-m,ai agents,MUCGPT is a web-based interface for interacting with large language models (LLMs). It offers multiple interaction modes and enables users to customize and create their own AI assistants. The platform is designed to enhance user experience and adaptability when working with LLMs.
design-system,Canada.ca design system - user-proven patterns and templates. En français : https://github.com/canada-ca/systeme-conception,30,16,HTML,https://github.com/canada-ca/design-system,"# Canada.ca design library - evidence-based patterns &amp; templates

In order to move towards a more flexible design system, the plan is to “decouple",canada-ca,design-systems,The Canada.ca Design System is a flexible and evidence-based library of user-tested patterns and templates designed to enhance the consistency and usability of Canadian government digital services. It aims to support a modern and adaptable design approach by decoupling components for greater flexibility. The repository provides resources to assist developers and designers in creating accessible and user-centered digital experiences. An equivalent French version of the system is also available.
egov-requirements,Изисквания към интеграцията на системи в рамките на електронното управление,29,4,None specified,https://github.com/governmentbg/egov-requirements,"Изисквания към интеграцията, сигурността и качеството на системи в рамките на електронното управление
------------------------------------------------",governmentbg,government-tech,"This GitHub repository outlines the requirements for the integration, security, and quality of systems within the framework of e-Government. It provides guidelines and standards to ensure seamless interoperability, robust security, and high-quality performance in electronic governance systems. The content is intended to facilitate the development and maintenance of compliant and efficient systems in the e-Government ecosystem."
engineering-practices,No description,28,3,None specified,https://github.com/opengovsg/engineering-practices,"# Engineering Practices at Open Government Products

This directory contains the engineering practices that are observed at
the Open Government Produc",opengovsg,government-tech,"This repository documents the engineering practices followed by Open Government Products. It serves as a reference for the team's workflows, standards, and methodologies."
cloud-guardrails-azure,Tools to support cloud guardrails implementation and compliance checks for Microsoft Azure.,27,9,PowerShell,https://github.com/canada-ca/cloud-guardrails-azure,"# GC Cloud Guardrails Checks for Azure

This project will host the minimum guardrails as part of the GC Cloud Operationalization Framework for Microso",canada-ca,government-tech,The repository provides tools to support the implementation and compliance checks of cloud guardrails for Microsoft Azure. It hosts the minimum guardrails defined by the GC Cloud Operationalization Framework to ensure secure and controlled cloud operations.
geoscience_language_models,GloVe and BERT language models re-trained using geoscientific text. ,27,5,Jupyter Notebook,https://github.com/NRCan/geoscience_language_models,"# Geoscience Language Models

## Introduction
Language models are the foundation for the predictive text tools that billions of people in their eve",NRCan,geospatial-ai,This repository focuses on re-training GloVe and BERT language models specifically for geoscientific text. These geoscience-adapted models are intended to enhance natural language processing tasks within the geosciences field by leveraging domain-specific data.
accessibility-personas,Experience the web as personas with access needs,26,6,JavaScript,https://github.com/alphagov/accessibility-personas,"# Accessibility Personas

These pages include:

* Documentation how to set up devices or browsers with 7 accessibility profiles
* Basic introduction t",alphagov,accessibility-tools,"The GitHub repository ""Accessibility Personas"" offers documentation on setting up devices or browsers to simulate seven different accessibility profiles, enabling users to experience the web as individuals with various access needs. It provides a basic introduction to accessibility personas, helping developers understand and design for inclusive user experiences."
formsg-javascript-sdk,JavaScript SDK for integrating with FormSG,26,11,TypeScript,https://github.com/opengovsg/formsg-javascript-sdk,"_Please note that this is an SDK for webhooks integration, and_ **_not_** _the FormSG system._

[![Build Status](https://travis-ci.com/opengovsg/forms",opengovsg,government-tech,"This GitHub repository provides a JavaScript SDK designed for integrating with FormSG via webhooks. It offers tools and functionalities to simplify webhook integration with the FormSG system, but is not the FormSG platform itself. The repository includes documentation on implementation and setup for developers."
ColouriseSG,A deep learning colouriser prototype specifically for old Singaporean photos.,26,1,None specified,https://github.com/opengovsg/ColouriseSG,"# ColouriseSG
A deep learning colouriser prototype specifically for old Singaporean photos.
",opengovsg,ai,ColouriseSG is a deep learning-based tool designed to colorize old Singaporean photos. It serves as a prototype aimed at preserving and revitalizing historical images by adding realistic color enhancements.
openprocurement.auction,OpenProcurement Auction,26,31,Python,https://github.com/openprocurement/openprocurement.auction,"Introduction
============

OpenProcurement Auction Software
",openprocurement,government-tech,"OpenProcurement Auction is a software solution designed to support auction processes. It provides tools and functionality for conducting auctions efficiently and transparently. The software is part of the OpenProcurement ecosystem, likely aimed at procurement and bidding systems."
Lukas,A PHP Search Query Parser,25,7,PHP,https://github.com/OnroerendErfgoed/Lukas,"Lukas - Search Query Handler
============================

Lukas is a library that helps in implementing a custom search query language. 
It offers so",onroerenderfgoed,custom-search-query-parsing,"Lukas is a PHP library designed to assist developers in creating and handling custom search query languages. It simplifies the parsing and processing of search queries, enabling flexible and efficient query handling."
consult,No description,25,7,Python,https://github.com/i-dot-ai/consult,"# Consult

Consult is a machine learning and LLM-powered tool to automate the processing of public consultations.

> [!IMPORTANT]
> Incubation Project",i-dot-ai,government-tech,"Consult is a machine learning and LLM-based tool designed to automate the processing of public consultations. It is currently an incubation project, indicating it is in its early development stage."
ucvdcc,User-Centric Verifiable Digital Credential Challenge,24,2,HTML,https://github.com/canada-ca/ucvdcc,"# User-Centric Verifiable Digital Credentials Challenge

![UCVDCC Logo](images/ucvdcc.png)

## Public Demo Day April 21, 2021
The conclusion of Phase ",canada-ca,blockchain-deployment,"The ""User-Centric Verifiable Digital Credentials Challenge"" repository focuses on designing and implementing solutions for verifiable digital credentials that prioritize user control and privacy. It introduced a public demo showcasing its outcomes on April 21, 2021, as part of a multi-phase initiative. The project emphasizes secure, decentralized approaches to managing digital identities and credentials."
analytics-platform-shiny-server,Analytical Platform Shiny Server • This repository is defined and managed in Terraform,23,8,JavaScript,https://github.com/ministryofjustice/analytics-platform-shiny-server,"# Analytics Platform Shiny Server

This is a 'shiny server', for serving Shiny applications over the web.

MOJ has developed this this one because the",ministryofjustice,infrastructure-as-code,"The repository contains the infrastructure and configuration for a Shiny Server used to host Shiny web applications for the Ministry of Justice (MOJ). The server setup and management are implemented using Terraform, ensuring version-controlled, reproducible infrastructure."
cloud-guardrails-gcp,Recommended configuration guidance for Google Cloud Platform / Conseils de configuration recommandés pour Platforme infonuagique de Google,23,14,Open Policy Agent,https://github.com/canada-ca/cloud-guardrails-gcp,"# GC Cloud Guardrails Checks for Google Cloud Platform

This repository will provide the tools required to validate the minimum guardrails for the GC ",canada-ca,cybersecurity,"This GitHub repository provides tools to validate minimum guardrails for Google Cloud Platform, offering recommended configuration guidance to ensure adherence to best practices. It is designed to assist in maintaining secure and effective setups for the Canadian Government's cloud infrastructure. The repository focuses on automated checks for essential guardrails."
alphagov.github.io,GitHub organisation site for GDS. Also an Apache Maven repository.,23,5,HTML,https://github.com/alphagov/alphagov.github.io,"# GitHub organisation site for GDS

This is the GitHub organisation site for GDS.

[View this site on GitHub Pages](https://alphagov.github.io/).
",alphagov,government-tech,"This repository serves as the GitHub organization site for GDS (Government Digital Service) and includes an Apache Maven repository. It hosts the organization's site, which is accessible via GitHub Pages at the provided link. The content is minimal, mainly serving as a central point for the organization's online presence."
AISKAO,АИСКАО - Автоматизирана информационна система за комплексно административно обслужване,22,8,JavaScript,https://github.com/governmentbg/AISKAO,Windows: [![Windows Status](http://img.shields.io/appveyor/ci/vgvassilev/aiskao.svg?style=flat-square)](https://ci.appveyor.com/project/vgvassilev/ais,governmentbg,automation,"АИСКАО is an automated information system designed for comprehensive administrative services. The repository includes tools and resources for implementing and managing such a system, with a focus on streamlining administrative workflows. It provides compatibility with Windows environments and supports continuous integration with AppVeyor."
devex,Main app for GC developers exchange,21,4,JavaScript,https://github.com/canada-ca/devex,"# GCDevExchange Application

The [GCDevExchange](https://gcdevexchange-carrefourproggc.org) is a platform for providing new ways for the Government of",canada-ca,government-tech,The GCDevExchange Application is the main platform designed for facilitating collaboration and innovation among developers working with or for the Government of Canada. It provides tools and resources to enable new ways of interacting with government technology projects. The platform aims to enhance digital services and foster developer engagement.
opensource.muenchen.de,Content for opensource.muenchen.de,21,8,Vue,https://github.com/it-at-m/opensource.muenchen.de,"# opensource.muenchen.de

Content repository for [opensource.muenchen.de](https://opensource.muenchen.de).

## Development

Made with [vitepress](http",it-at-m,open-source-initiatives,"This repository contains the source content for the website [opensource.muenchen.de](https://opensource.muenchen.de), developed using Vitepress. It serves as a platform for open-source initiatives related to Munich."
Ramzor,No description,21,11,Kotlin,https://github.com/MohGovIL/Ramzor,"# Vaccination/Recovery Certificates

These days Israel is moving to an international standard of the vaccination and recovery certificates that the EU",MohGovIL,public-health-tech,"This repository pertains to vaccination and recovery certificates, highlighting Israel's adoption of an international standard aligned with the EU. It likely focuses on systems or processes related to these certificates in the context of public health and global interoperability."
accessibility-community-notes-and-discussion,Draft accessibility guidance,21,5,None specified,https://github.com/alphagov/accessibility-community-notes-and-discussion,"The  documents and wiki notes are available for discussion but do not constitute offical guidance
",alphagov,accessibility-guidance,"This GitHub repository hosts draft accessibility guidance, including documents and wiki notes intended for discussion. The materials are not finalized and do not represent official guidance."
queuesg,"Queue is a simple queue management system that utilises Trello as a backend admin, for a quick and simple way to create pop-up queues",20,12,JavaScript,https://github.com/opengovsg/queuesg,"# Queue

Queue is an open source project for creating a simple queue management system. The unique proposition is that there is no custom backend syst",opengovsg,open-source-initiatives,"Queue is an open-source queue management system that leverages Trello as its backend, eliminating the need for a custom backend system. It provides a quick and straightforward solution for creating pop-up queues, making it easy to manage and deploy. Designed for simplicity, it is ideal for scenarios requiring lightweight queue management."
AccessMonitor,AccessMonitor is the a11y validator of the PT Observatory of the Web Accessibility,20,8,JavaScript,https://github.com/amagovpt/AccessMonitor,"# Getting Started with Create React App

This project was bootstrapped with [Create React App](https://github.com/facebook/create-react-app).

## Avai",amagovpt,accessibility-tools,AccessMonitor is an accessibility (a11y) validator developed as part of the PT Observatory of Web Accessibility. The project is built using React and leverages the Create React App framework for initialization. It aims to evaluate and promote web accessibility in line with modern standards.
uwotm8,Converting American English to British English,20,1,Python,https://github.com/i-dot-ai/uwotm8,"# uwotm8

[![Release](https://img.shields.io/github/v/release/i-dot-ai/uwotm8)](https://img.shields.io/github/v/release/i-dot-ai/uwotm8)
[![Build stat",i-dot-ai,american-to-british-english-conversion,"The ""uwotm8"" repository provides a tool for converting American English to British English. It includes functionality for translating words, spellings, and phrases between the two dialects. The repository appears to be actively maintained, with version releases highlighted in the README."
crawl,R package for modeling animal movement with continuous-time correlated random walk models,20,7,R,https://github.com/NMML/crawl,"<!-- README.md is generated from README.Rmd. Please edit that file -->
<!-- badges: start -->

[![crawl status
badge](https://dsjohnson.r-universe.dev",NMML,animal-movement-modeling,"This repository provides an R package designed for modeling animal movement using continuous-time correlated random walk (CTCRW) models. It facilitates the analysis of movement data, allowing researchers to effectively capture and interpret spatial and temporal patterns in animal trajectories. The package is equipped with tools for fitting and simulating movement models, enabling robust ecological and behavioral studies."
caddy-chatbot,Caddy is an AI powered co-pilot for customer service functions everywhere.,20,8,Python,https://github.com/i-dot-ai/caddy-chatbot,"# Caddy Chatbot

Caddy is an LLM powered co-pilot for customer service functions everywhere. This contains the logic for the chatbot and responses, an",i-dot-ai,ai agents,"Caddy is an AI-powered chatbot designed to serve as a co-pilot for customer service functions. It leverages large language models (LLMs) to handle conversations and provide intelligent responses. The repository contains the core logic for the chatbot's functionality and response generation, catering to a variety of customer service use cases."
template-gabarit,Open source code repo template - Gabarit de dépôt de code source ouvert,19,21,JavaScript,https://github.com/canada-ca/template-gabarit,"([Français](#gabarit-pour-dépôts-de-code-source-ouvert-du-gouvernement-du-canada))

## Template for Government of Canada open source code repositories",canada-ca,government-tech,This repository provides a template for creating open source code repositories for the Government of Canada. It offers a standardized structure and guidelines to ensure consistency and compliance with government practices when releasing and managing open source projects. The goal is to streamline the development and collaboration process for public sector open source initiatives.
k-shortest-path,Implements K shortest path algorithms for networkx,19,4,Python,https://github.com/dsaidgovsg/k-shortest-path,"# k-shortest-path
[![Build Status](https://travis-ci.com/datagovsg/k-shortest-path.svg?token=QdYT7V5eiyXqAzGySBss&branch=dev)](https://travis-ci.com/d",dsaidgovsg,pathfinding-algorithms,"This repository implements K-shortest path algorithms for use with the NetworkX library in Python. It provides functionality to compute multiple shortest paths in a graph, which can be useful for various network analysis tasks. The project includes testing and continuous integration support via Travis CI."
digiwf-core,central workflow automation and integration platform based on the free process framework Camunda.,19,5,Java,https://github.com/it-at-m/digiwf-core,"## ⚠️DigiWF discontinued see https://github.com/it-at-m/digiwf-core/issues/1869

# DigiWF

__DigiWF__ is the central workflow automation and integrati",it-at-m,automation,"DigiWF is a centralized workflow automation and integration platform built on the Camunda process framework. However, the project has been discontinued. For further details, refer to issue #1869 in the repository."
fargate-gitlab-runner-terraform,No description,19,5,HCL,https://github.com/GovTechSG/fargate-gitlab-runner-terraform,"# Terraform module for deploying ECS service for Fargate GitLab runner

This repo is part of a set of repos for the complete setup of ECS Service for ",govtechsg,infrastructure-as-code,This repository provides a Terraform module for deploying an ECS service tailored for running GitLab runners on AWS Fargate. It is part of a larger collection of repositories designed to facilitate the complete setup of such a service. This module streamlines infrastructure provisioning for GitLab CI/CD workflows using AWS.
butler-bot,Telegram bot for booking meeting rooms,19,15,JavaScript,https://github.com/GovTechSG/butler-bot,"# Butler Bot
[![Build Status](https://travis-ci.org/GovTechSG/butler-bot.svg?branch=master)](https://travis-ci.org/GovTechSG/butler-bot)
[![Known Vuln",govtechsg,automation,"Butler Bot is a Telegram bot designed for booking meeting rooms efficiently. It integrates with scheduling systems to streamline the reservation process and ensure easy room management. The repository includes setup and deployment instructions, and its functionality is supported by continuous integration via Travis CI."
ecl-twig,ECL Twig Components,18,5,JavaScript,https://github.com/ec-europa/ecl-twig,"# ECL-Twig Library

[![Build Status](https://drone.fpfis.eu/api/badges/ec-europa/ecl-twig/status.svg)](https://drone.fpfis.eu/ec-europa/ecl-twig)
[![c",ec-europa,design-systems,"The ECL-Twig Library is a collection of reusable Twig components designed to integrate with the European Commission's ECL (Europa Component Library). It provides a framework-agnostic implementation for creating consistent, easily maintainable web interfaces. The repository includes components, templates, and styles customizable for various web projects aligned with ECL design principles."
IATI-Dashboard,"A dashboard of various metrics, generated nightly from IATI data",18,20,Python,https://github.com/IATI/IATI-Dashboard,"IATI Dashboard
==============

[![Coverage Status](https://coveralls.io/repos/github/IATI/IATI-Dashboard/badge.svg?branch=merge-codeforiati-and-publis",IATI,humanitarian-data,The IATI Dashboard repository provides a tool to visualize various metrics derived from IATI (International Aid Transparency Initiative) data. The dashboard is updated nightly and includes components such as data quality assessments and coverage statistics. It supports improving transparency and accessibility of aid-related data through automated metric generation and visualization tools. The repository also integrates continuous testing and code coverage tracking.
backdrop,Storing and querying data for the Performance Platform,18,11,Python,https://github.com/alphagov/backdrop,"# Backdrop

[![Build Status](https://travis-ci.org/alphagov/backdrop.png?branch=master)](https://travis-ci.org/alphagov/backdrop?branch=master)

[![De",alphagov,data,"Backdrop is a tool designed for storing and querying data for the Performance Platform. It supports the collection, storage, and retrieval of performance-related metrics to aid analysis and informed decision-making. The repository includes features for managing data workflows and integrates with CI pipelines, as indicated by its build status."
aws-security-alarms,CloudTrail and CloudWatch configuration with some basic security alarms.,18,5,HCL,https://github.com/alphagov/aws-security-alarms,"# CloudWatch Metrics and Alarms for CloudTrail logs #

_Work in progress:_ We're currently investigating the best ways to monitor our AWS usage. This ",alphagov,cybersecurity,"This repository focuses on configuring AWS CloudTrail and CloudWatch with essential security alarms. It aims to help monitor AWS usage effectively by utilizing CloudWatch metrics and alarms based on CloudTrail logs. Currently a work in progress, it explores optimal strategies for enhancing security monitoring in AWS environments."
credits-generator,Attributes the authors of your first-level package.json dependencies,17,6,JavaScript,https://github.com/opengovsg/credits-generator,"# credits-generator

Takes in package.json and outputs a CREDITS.md file attributing the authors of your dependencies

## Usage

1. `npx @opengovsg/cr",opengovsg,open-source-initiatives,"This GitHub repository, **credits-generator**, is a tool that takes a `package.json` file and generates a `CREDITS.md` file to attribute the authors of your first-level dependencies. It simplifies recognition of external contributors and packages used in a project. The tool can be executed using the command `npx @opengovsg/cr`."
ansible-rbenv,rbenv Ansible playbook,17,6,Shell,https://github.com/erasme/ansible-rbenv,"rbenv Ansible playbook
======================

[![Travis
CI](http://img.shields.io/travis/erasme/ansible-rbenv.svg?style=flat)](http://travis-ci.org/e",erasme,automation,"This GitHub repository contains an Ansible playbook for installing and managing rbenv, a tool for handling Ruby environments. It includes configurations to streamline the deployment process and is integrated with Travis CI for continuous integration testing. The repository is designed to help automate Ruby environment setup using rbenv in a consistent and reproducible manner."
docs.autenticacao.gov,No description,17,8,HTML,https://github.com/amagovpt/docs.autenticacao.gov,"# Documentação do Middleware Oficial de Identificação Eletrónica em Portugal - Cartão de Cidadão, da Chave Móvel Digital e Sistema de Certificação de ",amagovpt,government-tech,"The repository provides official documentation for the electronic identification middleware in Portugal, covering the Citizen Card (Cartão de Cidadão), Digital Mobile Key (Chave Móvel Digital), and Certification System. It offers guidelines and resources for integrating these identification tools."
about,Information about this organization and the projects in it,17,2,None specified,https://github.com/governmentbg/about,"# Относно хранилището

_[(English version)](README.en.md)_

[**egov.government.bg** – Министерство на електронното управление](https://egov.government",governmentbg,government-tech,This GitHub repository belongs to the Ministry of e-Governance in Bulgaria and provides information about the organization and its projects. It includes resources and documentation related to e-governance initiatives and digital services. An English version of the README is available for non-Bulgarian readers.
Taipei-City-Dashboard-Documentation,The documentation website of Taipei City Dashboard,17,24,Vue,https://github.com/taipei-doit/Taipei-City-Dashboard-Documentation,"# <img src='public/images/contributors/doit.png' height='28'> Taipei City Dashboard Documentation

[Docs Website](https://tuic.gov.taipei/documentatio",taipei-doit,government-tech,"The Taipei City Dashboard Documentation repository hosts the source code for the documentation website of Taipei City's data-driven dashboard. The dashboard provides insights, tools, and resources related to Taipei City's governance and public data. Users can access the documentation through an online website, enabling better understanding and usage of the city's data services."
data-gov-bg,"Проект BG05SFOP001-2.001-0001 „Подобряване на процесите, свързани с предоставянето,  достъпа и повторното използване на информацията от обществения сектор“; Licensed under the EUPL",17,8,PHP,https://github.com/governmentbg/data-gov-bg,README not available,governmentbg,government-tech,"The GitHub repository is associated with the Bulgarian project BG05SFOP001-2.001-0001, which focuses on improving processes related to the provision, access, and reuse of public sector information. The project is licensed under the European Union Public License (EUPL). No README.md content is available in the repository."
datagovro,Open Data Portal,17,4,Shell,https://github.com/govro/datagovro,"# data.gov.ro

[![Build Status](https://travis-ci.org/govro/datagovro.svg?branch=master)](https://travis-ci.org/govro/datagovro)

[data.gov.ro](http:/",govro,government-tech,"The repository, titled ""data.gov.ro,"" relates to an Open Data Portal designed to provide access to public datasets from Romania. It appears to involve the maintenance and development of the portal, with a Travis CI integration for build monitoring. The project facilitates transparency and enables users to interact with government data sets."
skosprovider,A python abstraction for SKOS vocabularies,17,9,Python,https://github.com/OnroerendErfgoed/skosprovider,"skosprovider: vocabulary abstraction
====================================

This library helps abstract vocabularies (thesauri, controlled lists, autho",onroerenderfgoed,structured-data-editing,"skosprovider is a Python library designed to create abstractions for SKOS (Simple Knowledge Organization System) vocabularies, such as thesauri, controlled vocabularies, and authority files. It simplifies the management and interaction with structured vocabularies for various use cases."
analytics-platform-ops,Analytical Platform Ops • This repository is defined and managed in Terraform,17,5,HCL,https://github.com/ministryofjustice/analytics-platform-ops,"# MOJ Analytics Platform Ops and Infrastructure

[Kubernetes]-based data analysis platform, using [Terraform], [Kops] and [Helm] charts.

Contact alex",ministryofjustice,infrastructure-as-code,"This GitHub repository manages the infrastructure for the MOJ Analytics Platform using Terraform. It supports a Kubernetes-based data analysis platform with tools like Kops and Helm charts for deployment and configuration. The repository facilitates scalable and efficient operations for data analytics tasks. For inquiries, the contact person is Alex."
