name,description,stars,forks,language,url,readme,account,topic,summary
accessible-autocomplete-multiselect,"An autocomplete multi-select component, built to be accessible.",17,2,JavaScript,https://github.com/alphagov/accessible-autocomplete-multiselect,"# Accessible autocomplete multi select (DEPRECATED)

> **NOTE**: This project is deprecated and is [planned to be retired](https://trello.com/c/zLNLSK",alphagov,accessibility-tools,"This GitHub repository provides an autocomplete multi-select component designed with accessibility in mind. However, the project is deprecated and is planned for retirement, as noted in the README. Users are advised not to rely on it for future projects."
scraper-sniim,Scraper de precios de productos básicos basado en la pagina del SNIIM.,17,12,Python,https://github.com/mxabierto/scraper-sniim,"# Scraper Sistema Nacional de Información e Integración de Mercados

Scraper de precios de productos básicos basado en la pagina del SNIIM.

## Requer",mxabierto,web-scraping,This repository provides a web scraper for fetching prices of basic goods from the Sistema Nacional de Información e Integración de Mercados (SNIIM) website. It includes requirements and instructions for extracting market price data programmatically. The tool is designed to automate data collection to analyze and monitor market trends efficiently.
askgovsg,Answers from the Singapore Government,17,6,TypeScript,https://github.com/opengovsg/askgovsg,"# AskGov
Answers from the Singapore Government 

## Tech Stack

#### Front-end

- Front-end Framework: `React`
- Styling: `SASS` switching to [Chakra ",opengovsg,government-tech,"AskGov is a platform providing answers from the Singapore Government, leveraging React for its front-end development and utilizing SASS for styling, with plans to adopt Chakra UI. The repository emphasizes transparency and accessibility of government information. It focuses on delivering a user-friendly experience for accessing official answers to public queries."
LOD4Stats,No description,17,6,Python,https://github.com/UNStats/LOD4Stats,"Linked Open Data for SDG statistics
======

This repository contains resources related to a pilot LOD infrastructure for Sustainable Development Goals",UNStats,linked-open-data,This repository provides resources for a pilot Linked Open Data (LOD) infrastructure aimed at supporting statistics related to the Sustainable Development Goals (SDGs).
accelerators_accelerateurs-aws,[AWS] Tools and templates to accelerate GC service delivery. Outils et modèles pour accélérer la prestation de services du GC.,16,3,None specified,https://github.com/canada-ca/accelerators_accelerateurs-aws,"# GC Accelerators (AWS)

AWS has developed a project called the AWS Secure Environment Accelerator (ASEA) with the goal to accelerate the GC’s Amazon ",canada-ca,government-tech,"The repository provides tools and templates to accelerate the Government of Canada's (GC) service delivery using AWS. It features the AWS Secure Environment Accelerator (ASEA), a project designed to facilitate rapid and secure adoption of AWS services for GC organizations. The repository includes resources to streamline secure cloud environment setup and align with GC-specific requirements."
CATS-STAE,Cyber Authentication Technology - Technologie d’authentification électronique,16,1,Shell,https://github.com/canada-ca/CATS-STAE,"# Cyber Authentication Technology

Cyber authentication allows individuals and businesses to securely access
government services that are available on",canada-ca,cybersecurity,Cyber Authentication Technology is a solution designed to enable secure access to government services for individuals and businesses. The repository focuses on electronic authentication methods to ensure safe and reliable interactions with government systems. The project aims to enhance cybersecurity and streamline processes for accessing sensitive services online.
postgresql-open-data-lv,Skripti atvērto datu par Latviju importēšanai un uzturēšanai PostgreSQL,16,0,PLpgSQL,https://github.com/CSBLatvia/postgresql-open-data-lv,"# Skripti atvērto datu par Latviju importēšanai un uzturēšanai PostgreSQL

Repozitorijā apkopoti Centrālajā statistikas pārvaldē veidoti un izmantoti ",CSBLatvia,government-tech,This GitHub repository contains scripts designed for importing and maintaining open data about Latvia in PostgreSQL databases. The scripts have been created and utilized by the Central Statistical Bureau of Latvia.
canada-ca.github.io,Stories and insights about the design of Canada.ca,16,14,HTML,https://github.com/canada-ca/canada-ca.github.io,"# canada-ca.github.io
Github pages: content to redirect to new blog space(s)

[Alpha Blog](https://canada-ca.github.io/) current content relating to U",canada-ca,design-systems,"This repository contains resources and redirects for blog content related to the design of Canada.ca. It includes links to the Alpha Blog, which features insights and updates on the development and design work for the website."
analytical-platform,Analytical Platform • This repository is defined and managed in Terraform,16,7,HCL,https://github.com/ministryofjustice/analytical-platform,"# Ministry of Justice Analytical Platform

[![repo standards badge](https://img.shields.io/endpoint?labelColor=231f20&color=005ea5&style=for-the-badge",ministryofjustice,government-tech,"This repository is part of the Ministry of Justice Analytical Platform and is managed using Terraform resources. It facilitates the infrastructure-as-code setup for the platform, ensuring consistency, scalability, and reproducibility of the analytical environment. The repository adheres to established standards, reflecting good practices for managing cloud-based analytical solutions."
einvoice,No description,16,2,JavaScript,https://github.com/slovak-egov/einvoice,"# E-Invoice

## Documentation

### OpenAPI 3 / Swagger

[OpenAPI 3 definition](docs/swagger.yml).

You can view it on this [website](https://generator",slovak-egov,government-tech,"The repository appears to provide resources related to E-Invoice functionality, including an OpenAPI 3 (Swagger) definition for API documentation. The OpenAPI specification is provided in the `swagger.yml` file located in the `docs` folder and can be accessed via a linked website for easier visualization. It seems focused on facilitating integration or exploration of E-Invoice APIs."
vigilantgantry," Face segmentation algorithm that the VigilantGantry uses to identify potential missed out causes by current thermal systems (due to occlusion from fringe, cap, head-gear).",16,4,Python,https://github.com/dsaidgovsg/vigilantgantry,"<h2 align=""center"">VigilantGantry</h2>

<p align=""center"">
<img alt=""Python: v3.7"" src=""https://img.shields.io/badge/python-v3.7-blue"">
<a href=""https",dsaidgovsg,public-health-tech,"The VigilantGantry repository provides a Python-based face segmentation algorithm designed to identify areas potentially missed by thermal imaging systems due to occlusions like fringe, caps, or headgear. The tool enhances the accuracy of detecting such occlusions, making thermal systems more reliable in critical applications. It is compatible with Python 3.7 and prioritizes precision in face segmentation for improved thermal analysis."
IATI-Schemas,Schema development for the International Aid Transparency Initiative.,16,9,XSLT,https://github.com/IATI/IATI-Schemas,"International Aid Transparency Initiative (IATI) XML Schemas
============================================================

.. image:: https://github.c",IATI,humanitarian-data,"The repository focuses on schema development for the International Aid Transparency Initiative (IATI), which involves creating XML schemas to standardize data reporting and transparency in international aid efforts. It provides tools and guidance to facilitate the implementation of IATI standards."
plumber,"Automate your pipelines, streamline your workflows.",16,7,TypeScript,https://github.com/opengovsg/plumber,"![](./plumber.svg)

# Plumber

_Automate your pipelines and streamline your workflows._

Plumber is a no-code solution that helps public officers auto",opengovsg,government-tech,"Plumber is a no-code tool designed to automate pipelines and streamline workflows, primarily targeting public officers. It simplifies complex processes without requiring programming knowledge, enabling users to improve efficiency and productivity in their operations."
fargate-gitlab-runner,No description,15,6,Shell,https://github.com/GovTechSG/fargate-gitlab-runner,"# Docker image for ECS task for Fargate GitLab runner managers, using [GitLab custom executor driver for AWS Fargate](https://gitlab.com/gitlab-org/ci",govtechsg,infrastructure-as-code,"This repository contains a Docker image tailored for running ECS tasks with AWS Fargate, specifically designed for GitLab CI/CD runners using the GitLab custom executor driver for AWS Fargate. It facilitates seamless integration between GitLab and AWS Fargate to enable efficient task execution."
platform-security_securite-de-plateforme,Guidance on Securing Containers and Microservices,15,3,JavaScript,https://github.com/canada-ca/platform-security_securite-de-plateforme,"# Guidance on Secure Containers and Microservices

([Français](#gabarit-pour-dépôts-de-code-source-ouvert-du-gouvernement-du-canada))

With the introd",canada-ca,cybersecurity,"This repository provides guidance on securing containers and microservices, focusing on best practices for their deployment and management. It aims to ensure security throughout the lifecycle of containerized applications. The content likely includes recommendations, tools, and frameworks to safeguard container ecosystems."
eappointment,The current appointment system of the city of Munich will be replaced by Zeitmanagementsystem (ZMS) provided by the state of Berlin.,15,1,PHP,https://github.com/it-at-m/eappointment,"<div id=""top""></div>

<!-- PROJECT SHIELDS -->
[![Contributors][contributors-shield]][contributors-url]
[![Forks][forks-shield]][forks-url]
[![Stargaz",it-at-m,government-tech,"The GitHub repository focuses on transitioning the city of Munich's appointment system to the Zeitmanagementsystem (ZMS) provided by the state of Berlin. It includes resources and code to facilitate the migration, setup, and operation of the new system. The README.md provides project badges and placeholders for contributors, forks, and stars but lacks detailed documentation."
python-spark,"Docker image for a Python installation with Spark, Hadoop and Sqoop binaries",15,9,None specified,https://github.com/dsaidgovsg/python-spark,"# python-spark

This image is based off the [`python:2.7`](https://hub.docker.com/_/python/) image and
contains Hadoop, Sqoop and Spark binaries. Inst",dsaidgovsg,big-data,"This repository provides a Docker image based on Python 2.7, pre-installed with Hadoop, Spark, and Sqoop binaries. It is designed to facilitate environments that require these big data tools alongside Python."
dms-public,Public redistribution of examples/code/schemas,15,5,None specified,https://github.com/skat/dms-public,"# Welcome to DMS-public, please read below for important info

DMS-Public contains many guides designed to show you how to start using DMS.

  1. If y",skat,data,"DMS-Public is a GitHub repository that offers guides, examples, code, and schemas to help users get started with DMS (presumably a system or tool). Its purpose is to provide publicly accessible resources for learning and implementation. The repository emphasizes ease of adoption for users."
YouBike-Optimization,"A project focused on YouBike optimization, including improvement of dispatch strategies and prediction of potential demand.",15,2,Python,https://github.com/taipei-doit/YouBike-Optimization,"# Description
YouBike plays an extremely significant role in Taipei City's transportation system. Many people use YouBike as their primary commuting o",taipei-doit,data science,This GitHub repository focuses on optimizing Taipei City's YouBike system by improving bike dispatch strategies and predicting potential user demand. It aims to enhance the efficiency and reliability of the bike-sharing service.
openprocurement.github.io,Development of Open Procurement system,15,11,HTML,https://github.com/openprocurement/openprocurement.github.io,"openprocurement
===============

Development of Open Procurement system.
",openprocurement,government-tech,"The repository, **OpenProcurement**, focuses on the development of an Open Procurement system. It aims to provide tools or infrastructure to facilitate transparent and efficient procurement processes. The README contains minimal information, briefly stating its purpose without further technical or functional details."
local-gov-hack,No description,15,7,None specified,https://github.com/i-dot-ai/local-gov-hack,"# 🏙️ Local Government Innovation Hackathon

> **NOTICE: The Local Government Innovation Hackathon (30 April - 1 May 2025) has now concluded. This repo",i-dot-ai,government-tech,"The repository is for the Local Government Innovation Hackathon, which took place from April 30 to May 1, 2025. It seems to contain resources, code, or outcomes related to the event, aimed at fostering innovation in local government practices. The README provides minimal details, likely focusing on administrative updates rather than specific project content."
eubfr-data-lake,EU Budget for Results - Data Lake,14,7,JavaScript,https://github.com/ec-europa/eubfr-data-lake,# EU Budget for Results - Data Lake [![Build Status](https://drone.fpfis.eu/api/badges/ec-europa/eubfr-data-lake/status.svg)](https://drone.fpfis.eu/e,ec-europa,government-tech,"The ""EU Budget for Results - Data Lake"" repository serves as a data lake for managing and processing data related to the EU budget's performance and results. It provides tools and resources for collecting, storing, and analyzing budget data, supporting transparency and efficiency in EU financial initiatives. The repository also includes CI/CD integration for automated builds and updates."
cloud-guardrails-aws,Tools to support cloud guardrails implementation and compliance checks for AWS.,14,9,Shell,https://github.com/canada-ca/cloud-guardrails-aws,"# GC Cloud Guardrails Checks for AWS

This project will provide tools to validate the implementation of the minimum guardrails as part of the GC Cloud",canada-ca,cybersecurity,This repository provides tools to validate and support the implementation of minimum cloud guardrails and compliance checks for AWS environments. It aims to ensure adherence to governance and security standards in cloud operations.
checkfirst,Don't Know? CheckFirst. A tool to build eligibility checkers and calculators for Singapore Government policies,14,6,TypeScript,https://github.com/opengovsg/checkfirst,"# CheckFirst

Don't Know? CheckFirst. A tool to build eligibility checkers and calculators for Singapore Government policies

## Quick Start

```
git ",opengovsg,government-tech,CheckFirst is a tool designed to create eligibility checkers and calculators for Singapore Government policies. It allows developers to quickly set up and customize tools to help users determine their eligibility for various schemes or calculate benefits. The repository provides an easy setup guide and resources for implementation.
language-tags,Dealing with IANA language tags in Python,14,4,Python,https://github.com/OnroerendErfgoed/language-tags,"IANA Language Tags for Python
=============================

.. image:: https://badge.fury.io/py/language-tags.png
        :target: http://badge.fury.",onroerenderfgoed,language-tag-handling,"This GitHub repository provides a Python library for handling IANA language tags, which are standardized codes used to identify languages (e.g., ""en-US"" for U.S. English). It simplifies parsing, validating, and interacting with these tags, making it useful for applications requiring language tag management. The project appears to include features like compliance with IANA standards and easy integration into Python projects."
IATI-Standard-SSOT,Single Source of Truth (SSOT) for IATI,14,9,Python,https://github.com/IATI/IATI-Standard-SSOT,"IATI Standard SSOT
==================

.. image:: https://github.com/IATI/IATI-Standard-SSOT/workflows/CI/badge.svg
    :target: https://github.com/IA",IATI,linked-open-data,"The ""IATI Standard SSOT"" GitHub repository serves as the Single Source of Truth (SSOT) for the International Aid Transparency Initiative (IATI) standard. It contains resources and workflows central to maintaining and validating the IATI standard, leveraging continuous integration practices. The repository is a cornerstone for ensuring consistency and accuracy in the implementation of the transparency framework for aid data."
myinfo-gov-client,A lightweight client to easily call MyInfo,14,3,TypeScript,https://github.com/opengovsg/myinfo-gov-client,"# myinfo-gov-client

A lightweight client to easily call the MyInfo Person v3.2 endpoint for the Singapore government. Tested with NodeJS version >=12",opengovsg,government-tech,"The `myinfo-gov-client` is a lightweight Node.js client designed to streamline interactions with the MyInfo Person v3.2 endpoint, a service provided by the Singapore government. It is compatible with Node.js versions 12 and above."
analytics-platform,Parent repository for the MOJ Analytics Platform,14,1,None specified,https://github.com/ministryofjustice/analytics-platform,"# Analytical Platform

This is the root repository for the MOJ Analytical Platform.

Repositories: The platform is all open source - see all the repos",ministryofjustice,open-source-initiatives,The MOJ Analytical Platform is an open-source project serving as the parent repository for related components. It provides a foundation for analytics tools and includes links to all associated repositories for further development and usage.
hakunapi,OGC API Features Java server,14,3,Java,https://github.com/nlsfi/hakunapi,"<img src=""hakunapi_logo_v1.png"" alt=""hakunapi logo"" width=""350""/>

# Hakunapi OGC API Features Server

A server implementation of OGC API Features 
* ",nlsfi,geospatial-data,"Hakunapi is a Java server implementation of the OGC API Features standard, which enables access to geospatial features via web services. It provides tools to build and serve APIs compliant with OGC standards for managing and retrieving geospatial data. Designed for interoperability, it simplifies integration with geospatial systems."
design-system,Design system for @undataforum websites.,14,3,JavaScript,https://github.com/UNStats/design-system,"# @undataforum/design-system

This monorepo contains the design system for United Nations World Data Forum
websites:

- [@undataforum/assets](https://",UNStats,design-systems,This repository is a monorepo containing the design system for the United Nations World Data Forum websites. It includes components and assets such as [@undataforum/assets] to ensure consistent design and functionality across its web platforms.
blinken,RETIRED. Superseded by https://github.com/alphagov/blinkenjs,13,7,Clojure,https://github.com/alphagov/blinken,"# Blinken [![Build Status](https://travis-ci.org/alphagov/blinken.png?branch=master)](https://travis-ci.org/alphagov/blinken)

A dashboard to integrat",alphagov,dashboard-integration-tool,"This repository, **Blinken**, is a retired project previously serving as a dashboard tool. It has been superseded by a newer project, [Blinkenjs](https://github.com/alphagov/blinkenjs). As the development and maintenance have shifted to the new repository, users are encouraged to refer to Blinkenjs for continued updates and support."
main,No description,13,6,Jupyter Notebook,https://github.com/molit-korea/main,"# 국토교통 데이터 활용 지원 저장소

국토교통 빅데이터 해커톤 및 국토교통 데이터를 활용하는데 도움이 되는 리소스(프로젝트, 파일 등) 큐레이션 서비스입니다.

## 목차
- [2024 국토교통 데이터활용 경진대회 참가작](/Pages/2024%20국토교통%20데이터",molit-korea,geospatial-data,"This repository serves as a resource hub for utilizing South Korea's land and transportation big data. It provides curated materials, such as projects and files, to support activities like the Land and Transportation Big Data Hackathon and related competitions, including the 2024 Data Utilization Contest."
refarch-templates,All templates for the Reference Architecture of it@M,13,6,Java,https://github.com/it-at-m/refarch-templates,"<!-- General project links -->
[open-issues]: https://github.com/it-at-m/refarch-templates/issues
[new-issue]: https://github.com/it-at-m/refarch-temp",it-at-m,architecture-templates,This GitHub repository contains templates for the Reference Architecture used by it@M. It provides resources for standardizing and streamlining architectural frameworks. The project includes issue tracking and encourages contributions through the provided links.
Azure_LZBCA-AIZDB,Azure Landing Zone Base Cloud Architecture - Architecture infonuagique zone d'atterrissage de base,13,6,PowerShell,https://github.com/canada-ca/Azure_LZBCA-AIZDB,"# Azure_LZBCA-AIZDB
Azure Landing Zone Base Cloud Architecture - Architecture infonuagique zone d'atterrissage de base

This initiative is a contribut",canada-ca,architecture-templates,"Azure Landing Zone Base Cloud Architecture (Azure_LZBCA-AIZDB) provides foundational guidelines and resources for implementing a scalable and secure cloud architecture on Azure, known as a landing zone. The repository appears to be an initiative for contributing to the development of best practices and tools for cloud infrastructure deployment. Due to incomplete information in the README.md, further specifics are unclear."
cove-frontend,COVID-19-Verdachtsfall-Verwaltung,13,3,Vue,https://github.com/it-at-m/cove-frontend,"# COVe Frontend

## Inhaltsverzeichnis

* [Über das Projekt](#über-das-projekt)
  * [Architektur](#architektur)
  * [Verwendete Technologien](#verwend",it-at-m,public-health-tech,"The repository ""COVID-19-Verdachtsfall-Verwaltung"" provides a frontend solution, called ""COVe Frontend,"" for managing suspected COVID-19 cases. It includes information about the project's architecture and the technologies used. The repository appears to focus on facilitating efficient case tracking and management in response to the pandemic."
isomer,Monorepo for Isomer Next,12,2,TypeScript,https://github.com/opengovsg/isomer,"# Isomer Next

This is a monorepo for the Isomer Next project.

## Getting Started

This monorepo uses Turborepo. To get started, first install the `t",opengovsg,design-systems,"Isomer Next is a monorepo project utilizing Turborepo, designed for efficient development workflows. It serves as the codebase for building and managing the Isomer Next platform. The repository is structured to streamline modular project development processes."
Kindona,"Kindona is a flutter-based application for helping users orientate inside of buildings. It provides the user with a map (like google maps and the like), with the option to differentiate between the different floors inside the building.",12,7,Dart,https://github.com/it-at-m/Kindona,"# Kindona

Kindona is a flutter-based application for helping users orientate inside of buildings. It provides the user
with a map (similar google map",it-at-m,indoor-positioning,"Kindona is a Flutter-based application designed to assist users with indoor navigation. It provides an interactive map with the ability to differentiate between various floors within a building, offering a user experience similar to Google Maps for interior spaces."
calidad-del-aire,No description,12,3,Jupyter Notebook,https://github.com/mxabierto/calidad-del-aire,"# Ventilando datos abiertos sobre calidad del aire.

<!-- TOC depthFrom:2 orderedList:true -->

1. [Contexto](#contexto)
2. [Descripción de notebooks]",mxabierto,air-quality-analysis,This repository focuses on analyzing open data related to air quality. It includes notebooks that explore and process air quality datasets to provide insights. The primary aim is to promote transparency and better understanding of air pollution through open data.
iOneMySgMap,A tile server to serve map tiles for Singapore based off the Singapore Metro Extract,12,4,Shell,https://github.com/GovTechSG/iOneMySgMap,"# iOneMySgMap

A tile server to serve map tiles for Singapore based off the
[Geofabrik OSM Data Extracts](http://download.geofabrik.de/index.html)

##",govtechsg,geospatial-data,"iOneMySgMap is a tile server designed to serve map tiles for Singapore, utilizing data from the Geofabrik OpenStreetMap (OSM) extracts, specifically the Singapore Metro Extract. The repository provides tools to set up and host map tiles for use in mapping applications."
TBS-OCIO-ESP,Workload management for the Enterprise Strategic Planning directorate of the Office of the CIO for Canada,12,4,HTML,https://github.com/canada-ca/TBS-OCIO-ESP,"<h1> Metrics for Government of Canada Technology Consumption </h1>


| **Category**                                      | **Metric**                 ",canada-ca,government-tech,"This GitHub repository focuses on workload management for the Enterprise Strategic Planning directorate of the Office of the CIO in Canada. It provides metrics related to technology consumption within the Government of Canada. The repository likely includes tools or frameworks to track and optimize technology usage across departments, assisting in strategic planning and decision-making."
calculators,Serves the Child benefit tax calculator on GOV.UK,11,13,Ruby,https://github.com/alphagov/calculators,"**This service is now provided by [Smart Answers](https://github.com/alphagov/smart-answers)**

Child Benefit tax calculator
===========

This calcula",alphagov,government-tech,"This repository previously served as the Child Benefit tax calculator for GOV.UK. However, the functionality has now been migrated to the [Smart Answers](https://github.com/alphagov/smart-answers) service, and this repository is no longer in use."
Usabilidade-Gov-PT,Recursos e ferramentas para melhorar a experiência de utilização de sítios públicos.,11,4,HTML,https://github.com/amagovpt/Usabilidade-Gov-PT,"# Usabilidade-Gov-PT
Recursos e ferramentas para melhorar a experiência de utilização de sítios públicos.
",amagovpt,accessibility-guidance,Usabilidade-Gov-PT is a repository that provides resources and tools aimed at improving the user experience of public websites. It is focused on enhancing usability and accessibility for users interacting with government or public sector online platforms.
acronyms,"List of abbreviations used within the MoJ, and their definitions.",11,6,CSS,https://github.com/ministryofjustice/acronyms,"# Ministry of Justice Acronyms

[![repo standards badge](https://img.shields.io/endpoint?labelColor=231f20&color=005ea5&style=for-the-badge&label=MoJ%",ministryofjustice,government-tech,"This GitHub repository contains a list of acronyms and abbreviations used within the UK Ministry of Justice (MoJ), along with their definitions. It serves as a reference tool to help users understand organizational terminology. The repository aims to improve clarity and communication by providing consistent definitions for commonly used terms."
passport-openidconnect,OpenID Connect authentication strategy for Passport and Node.js.,11,5,JavaScript,https://github.com/GovTechSG/passport-openidconnect,"# Passport OpenID Connect

> **Note**: Fork of [Jared Hansen's Passport](https://www.passportjs.org/) strategy for authenticating with [OpenID Connect",govtechsg,cybersecurity,Passport OpenID Connect is a Node.js authentication strategy designed as a fork of Jared Hansen's Passport framework. It implements OpenID Connect protocol for integrating secure authentication in applications. The repository provides tools to authenticate users via identity providers that support OpenID Connect.
asset-manager,"Manages uploaded assets (images, PDFs etc.) for applications on GOV.UK",11,9,Ruby,https://github.com/alphagov/asset-manager,"# Asset Manager

Manages uploaded assets (images, PDFs etc.) for applications in the GOV.UK Publishing stack.

The app receives uploaded files from pu",alphagov,government-tech,"Asset Manager is a service within the GOV.UK Publishing stack that handles uploaded assets such as images and PDFs for applications on GOV.UK. It manages the storage, retrieval, and serving of these files to ensure seamless integration and functionality across GOV.UK services."
qgis-plugin-dev-tools,"QGIS plugin development and packaging tools, which make managing runtime dependencies easy.",11,1,Python,https://github.com/nlsfi/qgis-plugin-dev-tools,"# qgis-plugin-dev-tools

QGIS plugin development and packaging tools, which make managing runtime dependencies easy.

## Prerequisites

Your plugin pa",nlsfi,geospatial-data,"The repository, *qgis-plugin-dev-tools*, provides tools to streamline QGIS plugin development and packaging, with a focus on simplifying the management of runtime dependencies. It includes prerequisites and guidance for setting up a plugin development environment, making it a helpful resource for developers creating and distributing QGIS plugins."
cbdc-smart-contracts,Smart contracts for the CBDC collaboration,11,2,TypeScript,https://github.com/opengovsg/cbdc-smart-contracts,"<h1 align=""center"">
  <br>
  <a href=""https://github.com/opengovsg/cbdc-smart-contracts/wiki"" width=""2000""><img src=""https://user-images.githubusercon",opengovsg,blockchain-deployment,"The repository contains smart contracts designed for Central Bank Digital Currency (CBDC) collaborations. It includes code and documentation to implement, test, and deploy blockchain-based financial solutions for CBDCs. For more details, the project's wiki is linked in the documentation."
mec-opendata,Portal de Datos Abiertos del Ministerio de Educación y Cultura del Paraguay,11,1,Ruby,https://github.com/mecpy/mec-opendata,"== Portal de Datos Abiertos del Ministerio de Educación y Cultura del Paraguay

Este portal pone a disposición de todo el mundo los datos de esta inst",mecpy,open-data,The repository is for the Open Data Portal of the Ministry of Education and Culture of Paraguay. It aims to make public data from the ministry accessible to everyone.
chyf,Web application that provides hydrology services based on the Common Hydrology Features (CHyF) data model,11,4,Java,https://github.com/NRCan/chyf,"# About CHyF Software

The Common Hydrology Features (CHyF) open source software, demonstrated on the CHyF Pilot Demo, 
was developed by Refractions R",NRCan,geospatial-data,The GitHub repository hosts an open-source web application based on the Common Hydrology Features (CHyF) data model. It provides hydrology-related services and showcases functionalities demonstrated in the CHyF Pilot Demo. The software was developed by Refractions Research and aims to support hydrology workflows using standardized data modeling.
firma-digital,Firma Digital,10,10,Java,https://github.com/mecpy/firma-digital,"# **App-Signer**, Firma Digital de Documentos

## ¿Qué es?
Una aplicación Java que utiliza la tecnología Java Web Start para ejecutarse localmente en ",mecpy,digital-signature-tool,"App-Signer is a Java application for digitally signing documents. It uses Java Web Start technology to run locally on users' machines, providing a secure and efficient way to apply digital signatures. The tool simplifies the process of signing documents electronically."
alexapoc-vdpalexa,Proof-of-concept for delivering service on Alexa / Validation de principe pour la prestation de service via Alexa,10,1,None specified,https://github.com/canada-ca/alexapoc-vdpalexa,"# alexapoc-vdpalexa

## [English] Proof-of-concept for delivering service on Alexa

To learn more, please visit our [Wiki](https://github.com/canada-c",canada-ca,voice-assistant-integration,"This repository, **alexapoc-vdpalexa**, is a proof-of-concept for delivering services through Amazon Alexa. It explores service integration via Alexa voice commands. Additional details and documentation can be found in the repository's Wiki."
TDBSCAN,TDBSCAN with Move Ability: Spatiotemporal Density Clustering ,10,4,Python,https://github.com/dsaidgovsg/TDBSCAN,"![python versions](https://img.shields.io/badge/python-3.6.4-blue.svg)

TDBSCAN
======
Python implementation of [TDBSCAN: Spatiotemporal Density
Clust",dsaidgovsg,geospatial-data,"This repository provides a Python implementation of TDBSCAN, an extension of DBSCAN tailored for spatiotemporal clustering with support for mobility. The method identifies clusters based on spatial and temporal constraints, making it suitable for analyzing moving objects or dynamic datasets. It is compatible with Python 3.6.4 and focuses on density-based clustering in spatiotemporal domains."
